week,snapshot_date,course_id,title,keyword,rank,total_results
2026-W24,2026-06-08,10391164267,Performance Marketing im Online Marketing,Online Marketing,22,6649
2026-W24,2026-06-08,10343394728,Online Marketing Manager,Online Marketing,48,6649
2026-W24,2026-06-08,10351717472,Online Marketing mit SEO,Online Marketing,50,6649
2026-W24,2026-06-08,10356998969,Online Marketing Strategie,Online Marketing,54,6649
2026-W24,2026-06-08,10349997798,KI im Online Marketing,Online Marketing,58,6649
2026-W24,2026-06-08,10387771566,Online Marketing Quereinstieg,Online Marketing,65,6649
2026-W24,2026-06-08,10387192889,Einführung in Online Marketing,Online Marketing,66,6649
2026-W24,2026-06-08,10387771477,Online Marketing Kurs,Online Marketing,67,6649
2026-W24,2026-06-08,10392832935,Online Marketing Analyst,Online Marketing,74,6649
2026-W24,2026-06-08,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Online Marketing,94,6649
2026-W24,2026-06-08,10387782778,Online Marketing mit Schwerpunkt Inbound Marketing,Online Marketing,101,6649
2026-W24,2026-06-08,10384707261,Online Marketing für Einsteiger,Online Marketing,130,6649
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Online Marketing,140,6649
2026-W24,2026-06-08,10351524968,Online Marketing mit Google Ads,Online Marketing,155,6649
2026-W24,2026-06-08,10389165078,Online Marketing mit KI und Datenschutz,Online Marketing,170,6649
2026-W24,2026-06-08,10356999107,Analyse und Optimierung im Online Marketing,Online Marketing,181,6649
2026-W24,2026-06-08,10356999042,Website Marketing und Online Recht,Online Marketing,183,6649
2026-W24,2026-06-08,10387777725,Online Marketing - Webshop und SEO,Online Marketing,200,6649
2026-W24,2026-06-08,10389168027,Online Marketing Starter Kurs,Online Marketing,220,6649
2026-W24,2026-06-08,10387778727,Social Commerce im Online Marketing,Online Marketing,227,6649
2026-W24,2026-06-08,10387200385,Digital Leadership im Online Marketing,Online Marketing,247,6649
2026-W24,2026-06-08,10391164023,E-Mail-Werbung im Online Marketing,Online Marketing,306,6649
2026-W24,2026-06-08,10389165328,Online Marketing mit Social Media Werbung,Online Marketing,308,6649
2026-W24,2026-06-08,10392170202,KI- und Online Marketing Weiterbildung,Online Marketing,311,6649
2026-W24,2026-06-08,10389164957,AI-Tools im Online Marketing,Online Marketing,312,6649
2026-W24,2026-06-08,10392169953,KI- und Online Marketing Manager,Online Marketing,313,6649
2026-W24,2026-06-08,10391164604,Online Marketing mit AI Weiterbildung,Online Marketing,317,6649
2026-W24,2026-06-08,10391165595,Online Marketing und Prompt Engineering,Online Marketing,323,6649
2026-W24,2026-06-08,10387783077,Online Marketing Manager für Fortgeschrittene,Online Marketing,346,6649
2026-W24,2026-06-08,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Online Marketing,358,6649
2026-W24,2026-06-08,10380831850,Aufbaukurs Online Marketing / Social Media Marketing,Online Marketing,361,6649
2026-W24,2026-06-08,10391164328,E-Commerce Performance im Online Marketing,Online Marketing,378,6649
2026-W24,2026-06-08,10391167452,Wordpress Online Lernen,Online Marketing,382,6649
2026-W24,2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,Online Marketing,388,6649
2026-W24,2026-06-08,10392829139,KI im Online Marketing: Grundlagen & Praxis,Online Marketing,389,6649
2026-W24,2026-06-08,10343394728,Online Marketing Manager,Online Marketing Manager,6,2270
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Online Marketing Manager,30,2270
2026-W24,2026-06-08,10392169953,KI- und Online Marketing Manager,Online Marketing Manager,44,2270
2026-W24,2026-06-08,10387783077,Online Marketing Manager für Fortgeschrittene,Online Marketing Manager,59,2270
2026-W24,2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,Online Marketing Manager,63,2270
2026-W24,2026-06-08,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Online Marketing Manager,76,2270
2026-W24,2026-06-08,10338429561,eCommerce Manager,Online Marketing Manager,98,2270
2026-W24,2026-06-08,10338911508,Content Marketing Manager,Online Marketing Manager,117,2270
2026-W24,2026-06-08,10391166704,Datengetriebenes Marketing als KI Manager,Online Marketing Manager,142,2270
2026-W24,2026-06-08,10338427523,E-Commerce Manager,Online Marketing Manager,190,2270
2026-W24,2026-06-08,10354069877,Digital Marketing Manager,Online Marketing Manager,208,2270
2026-W24,2026-06-08,10338424756,Performance Marketing Manager,Online Marketing Manager,211,2270
2026-W24,2026-06-08,10392830333,KI Manager im E-Commerce Marketing,Online Marketing Manager,221,2270
2026-W24,2026-06-08,10392832935,Online Marketing Analyst,Online Marketing Manager,277,2270
2026-W24,2026-06-08,10340407675,Social Media Manager,Online Marketing Manager,304,2270
2026-W24,2026-06-08,10392831497,Online Kampagnen Manager,Online Marketing Manager,305,2270
2026-W24,2026-06-08,10361929031,Online Advertising im Online Marketing,Online Marketing Manager,319,2270
2026-W24,2026-06-08,10349701750,Online Marketing,Online Marketing Manager,374,2270
2026-W24,2026-06-08,10392832769,Kampagnen Manager für Online Marketing und Social Media,Online Marketing Manager,453,2270
2026-W24,2026-06-08,10356999107,Analyse und Optimierung im Online Marketing,Online Marketing Manager,462,2270
2026-W24,2026-06-08,10392834802,Online Advertising Manager KI,Online Marketing Manager,469,2270
2026-W24,2026-06-08,10356998969,Online Marketing Strategie,Online Marketing Strategie,3,4213
2026-W24,2026-06-08,10387198529,Content Marketing Strategie,Online Marketing Strategie,26,4213
2026-W24,2026-06-08,10389167772,E-Commerce Marketing Strategie,Online Marketing Strategie,45,4213
2026-W24,2026-06-08,10387779739,Social Media Content Strategien,Online Marketing Strategie,91,4213
2026-W24,2026-06-08,10349701750,Online Marketing,Online Marketing Strategie,210,4213
2026-W24,2026-06-08,10391164267,Performance Marketing im Online Marketing,Online Marketing Strategie,234,4213
2026-W24,2026-06-08,10343394728,Online Marketing Manager,Online Marketing Strategie,240,4213
2026-W24,2026-06-08,10351717472,Online Marketing mit SEO,Online Marketing Strategie,250,4213
2026-W24,2026-06-08,10387771566,Online Marketing Quereinstieg,Online Marketing Strategie,261,4213
2026-W24,2026-06-08,10387192889,Einführung in Online Marketing,Online Marketing Strategie,275,4213
2026-W24,2026-06-08,10387771477,Online Marketing Kurs,Online Marketing Strategie,287,4213
2026-W24,2026-06-08,10387782778,Online Marketing mit Schwerpunkt Inbound Marketing,Online Marketing Strategie,293,4213
2026-W24,2026-06-08,10392832935,Online Marketing Analyst,Online Marketing Strategie,296,4213
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Online Marketing Strategie,308,4213
2026-W24,2026-06-08,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Online Marketing Strategie,312,4213
2026-W24,2026-06-08,10384707261,Online Marketing für Einsteiger,Online Marketing Strategie,320,4213
2026-W24,2026-06-08,10389165078,Online Marketing mit KI und Datenschutz,Online Marketing Strategie,337,4213
2026-W24,2026-06-08,10387778727,Social Commerce im Online Marketing,Online Marketing Strategie,359,4213
2026-W24,2026-06-08,10351524968,Online Marketing mit Google Ads,Online Marketing Strategie,374,4213
2026-W24,2026-06-08,10387200385,Digital Leadership im Online Marketing,Online Marketing Strategie,385,4213
2026-W24,2026-06-08,10391164604,Online Marketing mit AI Weiterbildung,Online Marketing Strategie,399,4213
2026-W24,2026-06-08,10387777725,Online Marketing - Webshop und SEO,Online Marketing Strategie,400,4213
2026-W24,2026-06-08,10391165595,Online Marketing und Prompt Engineering,Online Marketing Strategie,430,4213
2026-W24,2026-06-08,10389165328,Online Marketing mit Social Media Werbung,Online Marketing Strategie,433,4213
2026-W24,2026-06-08,10391164023,E-Mail-Werbung im Online Marketing,Online Marketing Strategie,434,4213
2026-W24,2026-06-08,10392829139,KI im Online Marketing: Grundlagen & Praxis,Online Marketing Strategie,478,4213
2026-W24,2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,Online Marketing Strategie,482,4213
2026-W24,2026-06-08,10389164957,AI-Tools im Online Marketing,Online Marketing Strategie,485,4213
2026-W24,2026-06-08,10392169953,KI- und Online Marketing Manager,Online Marketing Strategie,492,4213
2026-W24,2026-06-08,10380831850,Aufbaukurs Online Marketing / Social Media Marketing,Online Marketing Strategie,493,4213
2026-W24,2026-06-08,10392832935,Online Marketing Analyst,Online Marketing Grundlagen,7,4729
2026-W24,2026-06-08,10389164957,AI-Tools im Online Marketing,Online Marketing Grundlagen,12,4729
2026-W24,2026-06-08,10392170202,KI- und Online Marketing Weiterbildung,Online Marketing Grundlagen,13,4729
2026-W24,2026-06-08,10391164604,Online Marketing mit AI Weiterbildung,Online Marketing Grundlagen,14,4729
2026-W24,2026-06-08,10392169953,KI- und Online Marketing Manager,Online Marketing Grundlagen,15,4729
2026-W24,2026-06-08,10391165595,Online Marketing und Prompt Engineering,Online Marketing Grundlagen,16,4729
2026-W24,2026-06-08,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Online Marketing Grundlagen,21,4729
2026-W24,2026-06-08,10392829139,KI im Online Marketing: Grundlagen & Praxis,Online Marketing Grundlagen,30,4729
2026-W24,2026-06-08,10391166354,Online Marketing - Grundlagen und Fachwissen für Quereinsteiger,Online Marketing Grundlagen,33,4729
2026-W24,2026-06-08,10392837102,Social Media Betreuung im Online Marketing,Online Marketing Grundlagen,45,4729
2026-W24,2026-06-08,10389167334,Wordpress Grundlagen,Online Marketing Grundlagen,48,4729
2026-W24,2026-06-08,10338432056,E-Commerce Grundlagen,Online Marketing Grundlagen,64,4729
2026-W24,2026-06-08,10391169051,Google Ads & Performance Marketing Grundlagen,Online Marketing Grundlagen,75,4729
2026-W24,2026-06-08,10361929031,Online Advertising im Online Marketing,Online Marketing Grundlagen,86,4729
2026-W24,2026-06-08,10392832769,Kampagnen Manager für Online Marketing und Social Media,Online Marketing Grundlagen,98,4729
2026-W24,2026-06-08,10338422909,Social Media Grundlagen,Online Marketing Grundlagen,104,4729
2026-W24,2026-06-08,10349701750,Online Marketing,Online Marketing Grundlagen,114,4729
2026-W24,2026-06-08,10392831497,Online Kampagnen Manager,Online Marketing Grundlagen,126,4729
2026-W24,2026-06-08,10391165210,Grundlagen des Social Media Managements,Online Marketing Grundlagen,133,4729
2026-W24,2026-06-08,10391164267,Performance Marketing im Online Marketing,Online Marketing Grundlagen,153,4729
2026-W24,2026-06-08,10392834802,Online Advertising Manager KI,Online Marketing Grundlagen,162,4729
2026-W24,2026-06-08,10343394728,Online Marketing Manager,Online Marketing Grundlagen,164,4729
2026-W24,2026-06-08,10351717472,Online Marketing mit SEO,Online Marketing Grundlagen,176,4729
2026-W24,2026-06-08,10349997798,KI im Online Marketing,Online Marketing Grundlagen,178,4729
2026-W24,2026-06-08,10387192889,Einführung in Online Marketing,Online Marketing Grundlagen,179,4729
2026-W24,2026-06-08,10356998969,Online Marketing Strategie,Online Marketing Grundlagen,181,4729
2026-W24,2026-06-08,10387771566,Online Marketing Quereinstieg,Online Marketing Grundlagen,183,4729
2026-W24,2026-06-08,10387771477,Online Marketing Kurs,Online Marketing Grundlagen,187,4729
2026-W24,2026-06-08,10351717213,Online Marketing - CRM und Marketing-Automatisierung,Online Marketing Grundlagen,210,4729
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Online Marketing Grundlagen,222,4729
2026-W24,2026-06-08,10384707261,Online Marketing für Einsteiger,Online Marketing Grundlagen,228,4729
2026-W24,2026-06-08,10387782778,Online Marketing mit Schwerpunkt Inbound Marketing,Online Marketing Grundlagen,236,4729
2026-W24,2026-06-08,10356999042,Website Marketing und Online Recht,Online Marketing Grundlagen,245,4729
2026-W24,2026-06-08,10392830982,Digitales Marketing,Online Marketing Grundlagen,259,4729
2026-W24,2026-06-08,10356999107,Analyse und Optimierung im Online Marketing,Online Marketing Grundlagen,261,4729
2026-W24,2026-06-08,10389165078,Online Marketing mit KI und Datenschutz,Online Marketing Grundlagen,275,4729
2026-W24,2026-06-08,10387777725,Online Marketing - Webshop und SEO,Online Marketing Grundlagen,278,4729
2026-W24,2026-06-08,10351524968,Online Marketing mit Google Ads,Online Marketing Grundlagen,279,4729
2026-W24,2026-06-08,10389168027,Online Marketing Starter Kurs,Online Marketing Grundlagen,292,4729
2026-W24,2026-06-08,10387778727,Social Commerce im Online Marketing,Online Marketing Grundlagen,305,4729
2026-W24,2026-06-08,10392828970,Google Ads im Marketing,Online Marketing Grundlagen,329,4729
2026-W24,2026-06-08,10387200385,Digital Leadership im Online Marketing,Online Marketing Grundlagen,348,4729
2026-W24,2026-06-08,10391164023,E-Mail-Werbung im Online Marketing,Online Marketing Grundlagen,356,4729
2026-W24,2026-06-08,10389165328,Online Marketing mit Social Media Werbung,Online Marketing Grundlagen,369,4729
2026-W24,2026-06-08,10380831850,Aufbaukurs Online Marketing / Social Media Marketing,Online Marketing Grundlagen,390,4729
2026-W24,2026-06-08,10387783077,Online Marketing Manager für Fortgeschrittene,Online Marketing Grundlagen,394,4729
2026-W24,2026-06-08,10391167452,Wordpress Online Lernen,Online Marketing Grundlagen,410,4729
2026-W24,2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,Online Marketing Grundlagen,426,4729
2026-W24,2026-06-08,10391164328,E-Commerce Performance im Online Marketing,Online Marketing Grundlagen,427,4729
2026-W24,2026-06-08,10392830982,Digitales Marketing,Digital Marketing,23,7344
2026-W24,2026-06-08,10354069877,Digital Marketing Manager,Digital Marketing,218,7344
2026-W24,2026-06-08,10387195562,E-Commerce im Digital Marketing,Digital Marketing,238,7344
2026-W24,2026-06-08,10395157100,Content und Digital Marketing,Digital Marketing,251,7344
2026-W24,2026-06-08,10391167705,Digital Marketing Starter Kurs,Digital Marketing,382,7344
2026-W24,2026-06-08,10387200385,Digital Leadership im Online Marketing,Digital Marketing,409,7344
2026-W24,2026-06-08,10395155983,Weiterbildung im Digital Marketing mit AI,Digital Marketing,454,7344
2026-W24,2026-06-08,10392830982,Digitales Marketing,Digitales Marketing,23,7344
2026-W24,2026-06-08,10354069877,Digital Marketing Manager,Digitales Marketing,218,7344
2026-W24,2026-06-08,10387195562,E-Commerce im Digital Marketing,Digitales Marketing,238,7344
2026-W24,2026-06-08,10395157100,Content und Digital Marketing,Digitales Marketing,251,7344
2026-W24,2026-06-08,10391167705,Digital Marketing Starter Kurs,Digitales Marketing,382,7344
2026-W24,2026-06-08,10387200385,Digital Leadership im Online Marketing,Digitales Marketing,409,7344
2026-W24,2026-06-08,10395155983,Weiterbildung im Digital Marketing mit AI,Digitales Marketing,454,7344
2026-W24,2026-06-08,10338911508,Content Marketing Manager,Marketing Manager,22,4064
2026-W24,2026-06-08,10343394728,Online Marketing Manager,Marketing Manager,39,4064
2026-W24,2026-06-08,10354069877,Digital Marketing Manager,Marketing Manager,42,4064
2026-W24,2026-06-08,10338424756,Performance Marketing Manager,Marketing Manager,46,4064
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Marketing Manager,123,4064
2026-W24,2026-06-08,10340407675,Social Media Manager,Marketing Manager,128,4064
2026-W24,2026-06-08,10338429561,eCommerce Manager,Marketing Manager,138,4064
2026-W24,2026-06-08,10391166704,Datengetriebenes Marketing als KI Manager,Marketing Manager,158,4064
2026-W24,2026-06-08,10338910725,Online Marketing Grundlagen für Marketing Manager:in,Marketing Manager,204,4064
2026-W24,2026-06-08,10387783077,Online Marketing Manager für Fortgeschrittene,Marketing Manager,221,4064
2026-W24,2026-06-08,10392169953,KI- und Online Marketing Manager,Marketing Manager,223,4064
2026-W24,2026-06-08,10387780996,Webanalyse für Online Marketing Manager:in,Marketing Manager,242,4064
2026-W24,2026-06-08,10338427523,E-Commerce Manager,Marketing Manager,249,4064
2026-W24,2026-06-08,10392830333,KI Manager im E-Commerce Marketing,Marketing Manager,269,4064
2026-W24,2026-06-08,10389166652,ChatGPT & KI für Marketing Manager,Marketing Manager,482,4064
2026-W24,2026-06-08,10387782115,Inbound Marketing Weiterbildung,Marketing Weiterbildung,1,9423
2026-W24,2026-06-08,10342368125,Social Media Weiterbildung,Marketing Weiterbildung,2,9423
2026-W24,2026-06-08,10342368910,Online Marketing Manager Weiterbildung,Marketing Weiterbildung,3,9423
2026-W24,2026-06-08,10391164604,Online Marketing mit AI Weiterbildung,Marketing Weiterbildung,6,9423
2026-W24,2026-06-08,10395154975,Performance Marketing mit AI Weiterbildung,Marketing Weiterbildung,7,9423
2026-W24,2026-06-08,10392170202,KI- und Online Marketing Weiterbildung,Marketing Weiterbildung,8,9423
2026-W24,2026-06-08,10395155983,Weiterbildung im Digital Marketing mit AI,Marketing Weiterbildung,9,9423
2026-W24,2026-06-08,10391169381,"Weiterbildung im Online Marketing mit KI, Daten & Automatisierung",Marketing Weiterbildung,26,9423
2026-W24,2026-06-08,10391169467,"KI Manager Weiterbildung: Social Media, Content & KI Tools",Marketing Weiterbildung,55,9423
